,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
248787,URY,South America,Uruguay,2022-05-15,3422796.0,902540.0,0.0,402.429,7213.0,0.0,0.429,263685.011,0.0,117.573,2107.341,0.0,0.125,0.54,,,,,,,,
248788,URY,South America,Uruguay,2022-05-16,3422796.0,902540.0,0.0,402.429,7213.0,0.0,0.429,263685.011,0.0,117.573,2107.341,0.0,0.125,0.54,,,,,,,,
248789,URY,South America,Uruguay,2022-05-17,3422796.0,908078.0,5538.0,791.143,7215.0,2.0,0.286,265302.986,1617.975,231.139,2107.926,0.584,0.083,0.54,,,,,,,,
248790,URY,South America,Uruguay,2022-05-18,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.55,,,,,,,,
248791,URY,South America,Uruguay,2022-05-19,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.55,,,,,,,,
248792,URY,South America,Uruguay,2022-05-20,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.55,,,,,,,,
248793,URY,South America,Uruguay,2022-05-21,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.56,,,,,,,,
248794,URY,South America,Uruguay,2022-05-22,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.56,,,,,,,,
248795,URY,South America,Uruguay,2022-05-23,3422796.0,908078.0,0.0,791.143,7215.0,0.0,0.286,265302.986,0.0,231.139,2107.926,0.0,0.083,0.56,,,,,,,,
248796,URY,South America,Uruguay,2022-05-24,3422796.0,916388.0,8310.0,1187.143,7227.0,12.0,1.714,267730.826,2427.84,346.834,2111.432,3.506,0.501,0.57,,,,,,,,
248797,URY,South America,Uruguay,2022-05-25,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.58,,,,,,,,
248798,URY,South America,Uruguay,2022-05-26,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.59,,,,,,,,
248799,URY,South America,Uruguay,2022-05-27,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.6,,,,,,,,
248800,URY,South America,Uruguay,2022-05-28,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.6,,,,,,,,
248801,URY,South America,Uruguay,2022-05-29,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.61,,,,,,,,
248802,URY,South America,Uruguay,2022-05-30,3422796.0,916388.0,0.0,1187.143,7227.0,0.0,1.714,267730.826,0.0,346.834,2111.432,0.0,0.501,0.62,,,,,,,,
248803,URY,South America,Uruguay,2022-05-31,3422796.0,925777.0,9389.0,1341.286,7238.0,11.0,1.571,270473.905,2743.079,391.868,2114.645,3.214,0.459,0.64,,,,,,,,
248804,URY,South America,Uruguay,2022-06-01,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.65,,,,,,,,
248805,URY,South America,Uruguay,2022-06-02,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.67,,,,,,,,
248806,URY,South America,Uruguay,2022-06-03,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.68,,,,,,,,
248807,URY,South America,Uruguay,2022-06-04,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.7,,,,,,,,
248808,URY,South America,Uruguay,2022-06-05,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.72,,,,,,,,
248809,URY,South America,Uruguay,2022-06-06,3422796.0,925777.0,0.0,1341.286,7238.0,0.0,1.571,270473.905,0.0,391.868,2114.645,0.0,0.459,0.73,,,,,,,,
248810,URY,South America,Uruguay,2022-06-07,3422796.0,934961.0,9184.0,1312.0,7262.0,24.0,3.429,273157.091,2683.186,383.312,2121.657,7.012,1.002,0.76,,,,,,,,
248811,URY,South America,Uruguay,2022-06-08,3422796.0,934961.0,0.0,1312.0,7262.0,0.0,3.429,273157.091,0.0,383.312,2121.657,0.0,1.002,0.79,,,,,,,,
248812,URY,South America,Uruguay,2022-06-09,3422796.0,934961.0,0.0,1312.0,7262.0,0.0,3.429,273157.091,0.0,383.312,2121.657,0.0,1.002,0.82,,,,,,,,
248813,URY,South America,Uruguay,2022-06-10,3422796.0,934961.0,0.0,1312.0,7262.0,0.0,3.429,273157.091,0.0,383.312,2121.657,0.0,1.002,0.84,,,,,,,,
248814,URY,South America,Uruguay,2022-06-11,3422796.0,934961.0,0.0,1312.0,7262.0,0.0,3.429,273157.091,0.0,383.312,2121.657,0.0,1.002,0.87,,,,,,,,
248815,URY,South America,Uruguay,2022-06-12,3422796.0,934961.0,0.0,1312.0,7262.0,0.0,3.429,273157.091,0.0,383.312,2121.657,0.0,1.002,0.9,,,,,,,,
248816,URY,South America,Uruguay,2022-06-13,3422796.0,943877.0,8916.0,2585.714,7290.0,28.0,7.429,275761.979,2604.888,755.439,2129.838,8.18,2.17,0.93,,,,,,,,
248817,URY,South America,Uruguay,2022-06-14,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,0.94,,,,,,,,
248818,URY,South America,Uruguay,2022-06-15,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,0.95,,,,,,,,
248819,URY,South America,Uruguay,2022-06-16,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,0.96,,,,,,,,
248820,URY,South America,Uruguay,2022-06-17,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,0.98,,,,,,,,
248821,URY,South America,Uruguay,2022-06-18,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,0.99,,,,,,,,
248822,URY,South America,Uruguay,2022-06-19,3422796.0,943877.0,0.0,1273.714,7290.0,0.0,4.0,275761.979,0.0,372.127,2129.838,0.0,1.169,1.01,,,,,,,,
248823,URY,South America,Uruguay,2022-06-20,3422796.0,951948.0,8071.0,1153.0,7312.0,22.0,3.143,278119.993,2358.014,336.859,2136.265,6.427,0.918,1.02,,,,,,,,
248824,URY,South America,Uruguay,2022-06-21,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.02,,,,,,,,
248825,URY,South America,Uruguay,2022-06-22,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.02,,,,,,,,
248826,URY,South America,Uruguay,2022-06-23,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.03,,,,,,,,
248827,URY,South America,Uruguay,2022-06-24,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.03,,,,,,,,
248828,URY,South America,Uruguay,2022-06-25,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.04,,,,,,,,
248829,URY,South America,Uruguay,2022-06-26,3422796.0,951948.0,0.0,1153.0,7312.0,0.0,3.143,278119.993,0.0,336.859,2136.265,0.0,0.918,1.04,,,,,,,,
248830,URY,South America,Uruguay,2022-06-27,3422796.0,957629.0,5681.0,811.571,7331.0,19.0,2.714,279779.747,1659.754,237.108,2141.816,5.551,0.793,1.04,,,,,,,,
248831,URY,South America,Uruguay,2022-06-28,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.04,,,,,,,,
248832,URY,South America,Uruguay,2022-06-29,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.04,,,,,,,,
248833,URY,South America,Uruguay,2022-06-30,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.04,,,,,,,,
248834,URY,South America,Uruguay,2022-07-01,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.04,,,,,,,,
248835,URY,South America,Uruguay,2022-07-02,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.05,,,,,,,,
248836,URY,South America,Uruguay,2022-07-03,3422796.0,957629.0,0.0,811.571,7331.0,0.0,2.714,279779.747,0.0,237.108,2141.816,0.0,0.793,1.05,,,,,,,,
248837,URY,South America,Uruguay,2022-07-04,3422796.0,957629.0,0.0,0.0,7331.0,0.0,0.0,279779.747,0.0,0.0,2141.816,0.0,0.0,1.05,,,,,,,,
248838,URY,South America,Uruguay,2022-07-05,3422796.0,962251.0,4622.0,660.286,7351.0,20.0,2.857,281130.105,1350.358,192.908,2147.659,5.843,0.835,1.07,,,,,,,,
248839,URY,South America,Uruguay,2022-07-06,3422796.0,962251.0,0.0,660.286,7351.0,0.0,2.857,281130.105,0.0,192.908,2147.659,0.0,0.835,1.07,,,,,,,,
248840,URY,South America,Uruguay,2022-07-07,3422796.0,962251.0,0.0,660.286,7351.0,0.0,2.857,281130.105,0.0,192.908,2147.659,0.0,0.835,1.06,,,,,,,,
248841,URY,South America,Uruguay,2022-07-08,3422796.0,962251.0,0.0,660.286,7351.0,0.0,2.857,281130.105,0.0,192.908,2147.659,0.0,0.835,1.06,,,,,,,,
248842,URY,South America,Uruguay,2022-07-09,3422796.0,962251.0,0.0,660.286,7351.0,0.0,2.857,281130.105,0.0,192.908,2147.659,0.0,0.835,1.05,,,,,,,,
248843,URY,South America,Uruguay,2022-07-10,3422796.0,962251.0,0.0,660.286,7351.0,0.0,2.857,281130.105,0.0,192.908,2147.659,0.0,0.835,1.05,,,,,,,,
248844,URY,South America,Uruguay,2022-07-11,3422796.0,965370.0,3119.0,1105.857,7373.0,22.0,6.0,282041.349,911.243,323.086,2154.087,6.427,1.753,1.05,,,,,,,,
248845,URY,South America,Uruguay,2022-07-12,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248846,URY,South America,Uruguay,2022-07-13,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248847,URY,South America,Uruguay,2022-07-14,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248848,URY,South America,Uruguay,2022-07-15,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248849,URY,South America,Uruguay,2022-07-16,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248850,URY,South America,Uruguay,2022-07-17,3422796.0,965370.0,0.0,445.571,7373.0,0.0,3.143,282041.349,0.0,130.178,2154.087,0.0,0.918,1.03,,,,,,,,
248851,URY,South America,Uruguay,2022-07-18,3422796.0,965370.0,0.0,0.0,7373.0,0.0,0.0,282041.349,0.0,0.0,2154.087,0.0,0.0,1.03,,,,,,,,
248852,URY,South America,Uruguay,2022-07-19,3422796.0,967808.0,2438.0,348.286,7387.0,14.0,2.0,282753.632,712.283,101.755,2158.177,4.09,0.584,1.04,,,,,,,,
248853,URY,South America,Uruguay,2022-07-20,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.04,,,,,,,,
248854,URY,South America,Uruguay,2022-07-21,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.04,,,,,,,,
248855,URY,South America,Uruguay,2022-07-22,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.03,,,,,,,,
248856,URY,South America,Uruguay,2022-07-23,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.03,,,,,,,,
248857,URY,South America,Uruguay,2022-07-24,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.02,,,,,,,,
248858,URY,South America,Uruguay,2022-07-25,3422796.0,967808.0,0.0,348.286,7387.0,0.0,2.0,282753.632,0.0,101.755,2158.177,0.0,0.584,1.02,,,,,,,,
248859,URY,South America,Uruguay,2022-07-26,3422796.0,969803.0,1995.0,285.0,7403.0,16.0,2.286,283336.489,582.857,83.265,2162.852,4.675,0.668,1.03,,,,,,,,
248860,URY,South America,Uruguay,2022-07-27,3422796.0,969803.0,0.0,285.0,7403.0,0.0,2.286,283336.489,0.0,83.265,2162.852,0.0,0.668,1.03,,,,,,,,
248861,URY,South America,Uruguay,2022-07-28,3422796.0,969803.0,0.0,285.0,7403.0,0.0,2.286,283336.489,0.0,83.265,2162.852,0.0,0.668,1.02,,,,,,,,
248862,URY,South America,Uruguay,2022-07-29,3422796.0,969803.0,0.0,285.0,7403.0,0.0,2.286,283336.489,0.0,83.265,2162.852,0.0,0.668,1.01,,,,,,,,
248863,URY,South America,Uruguay,2022-07-30,3422796.0,969803.0,0.0,285.0,7403.0,0.0,2.286,283336.489,0.0,83.265,2162.852,0.0,0.668,1.0,,,,,,,,
248864,URY,South America,Uruguay,2022-07-31,3422796.0,969803.0,0.0,285.0,7403.0,0.0,2.286,283336.489,0.0,83.265,2162.852,0.0,0.668,0.99,,,,,,,,
248865,URY,South America,Uruguay,2022-08-01,3422796.0,971728.0,1925.0,560.0,7415.0,12.0,4.0,283898.894,562.406,163.609,2166.358,3.506,1.169,0.98,,,,,,,,
248866,URY,South America,Uruguay,2022-08-02,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.96,,,,,,,,
248867,URY,South America,Uruguay,2022-08-03,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.94,,,,,,,,
248868,URY,South America,Uruguay,2022-08-04,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.93,,,,,,,,
248869,URY,South America,Uruguay,2022-08-05,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.91,,,,,,,,
248870,URY,South America,Uruguay,2022-08-06,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.9,,,,,,,,
248871,URY,South America,Uruguay,2022-08-07,3422796.0,971728.0,0.0,275.0,7415.0,0.0,1.714,283898.894,0.0,80.344,2166.358,0.0,0.501,0.88,,,,,,,,
248872,URY,South America,Uruguay,2022-08-08,3422796.0,971728.0,0.0,0.0,7415.0,0.0,0.0,283898.894,0.0,0.0,2166.358,0.0,0.0,0.86,,,,,,,,
248873,URY,South America,Uruguay,2022-08-09,3422796.0,973420.0,1692.0,241.714,7423.0,8.0,1.143,284393.227,494.333,70.619,2168.695,2.337,0.334,0.87,,,,,,,,
248874,URY,South America,Uruguay,2022-08-10,3422796.0,973420.0,0.0,241.714,7423.0,0.0,1.143,284393.227,0.0,70.619,2168.695,0.0,0.334,0.87,,,,,,,,
248875,URY,South America,Uruguay,2022-08-11,3422796.0,973420.0,0.0,241.714,7423.0,0.0,1.143,284393.227,0.0,70.619,2168.695,0.0,0.334,0.87,,,,,,,,
248876,URY,South America,Uruguay,2022-08-12,3422796.0,973420.0,0.0,241.714,7423.0,0.0,1.143,284393.227,0.0,70.619,2168.695,0.0,0.334,0.87,,,,,,,,
248877,URY,South America,Uruguay,2022-08-13,3422796.0,973420.0,0.0,241.714,7423.0,0.0,1.143,284393.227,0.0,70.619,2168.695,0.0,0.334,0.86,,,,,,,,
248878,URY,South America,Uruguay,2022-08-14,3422796.0,973420.0,0.0,241.714,7423.0,0.0,1.143,284393.227,0.0,70.619,2168.695,0.0,0.334,0.86,,,,,,,,
248879,URY,South America,Uruguay,2022-08-15,3422796.0,975264.0,1844.0,505.143,7429.0,6.0,2.0,284931.968,538.741,147.582,2170.448,1.753,0.584,0.86,,,,,,,,
248880,URY,South America,Uruguay,2022-08-16,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.86,,,,,,,,
248881,URY,South America,Uruguay,2022-08-17,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.87,,,,,,,,
248882,URY,South America,Uruguay,2022-08-18,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.87,,,,,,,,
248883,URY,South America,Uruguay,2022-08-19,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.88,,,,,,,,
248884,URY,South America,Uruguay,2022-08-20,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.88,,,,,,,,
248885,URY,South America,Uruguay,2022-08-21,3422796.0,975264.0,0.0,263.429,7429.0,0.0,0.857,284931.968,0.0,76.963,2170.448,0.0,0.25,0.88,,,,,,,,
248886,URY,South America,Uruguay,2022-08-22,3422796.0,977305.0,2041.0,291.571,7438.0,9.0,1.286,285528.264,596.296,85.185,2173.077,2.629,0.376,0.89,,,,,,,,
248887,URY,South America,Uruguay,2022-08-23,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.89,,,,,,,,
248888,URY,South America,Uruguay,2022-08-24,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.9,,,,,,,,
248889,URY,South America,Uruguay,2022-08-25,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.9,,,,,,,,
248890,URY,South America,Uruguay,2022-08-26,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.91,,,,,,,,
248891,URY,South America,Uruguay,2022-08-27,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.92,,,,,,,,
248892,URY,South America,Uruguay,2022-08-28,3422796.0,977305.0,0.0,291.571,7438.0,0.0,1.286,285528.264,0.0,85.185,2173.077,0.0,0.376,0.93,,,,,,,,
248893,URY,South America,Uruguay,2022-08-29,3422796.0,979160.0,1855.0,265.0,7445.0,7.0,1.0,286070.219,541.955,77.422,2175.122,2.045,0.292,0.93,,,,,,,,
248894,URY,South America,Uruguay,2022-08-30,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.94,,,,,,,,
248895,URY,South America,Uruguay,2022-08-31,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.95,,,,,,,,
248896,URY,South America,Uruguay,2022-09-01,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.96,,,,,,,,
248897,URY,South America,Uruguay,2022-09-02,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.96,,,,,,,,
248898,URY,South America,Uruguay,2022-09-03,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.97,,,,,,,,
248899,URY,South America,Uruguay,2022-09-04,3422796.0,979160.0,0.0,265.0,7445.0,0.0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,0.98,,,,,,,,
248900,URY,South America,Uruguay,2022-09-05,3422796.0,981186.0,2026.0,289.429,7455.0,10.0,1.429,286662.132,591.914,84.559,2178.044,2.922,0.417,0.99,,,,,,,,
248901,URY,South America,Uruguay,2022-09-06,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.0,,,,,,,,
248902,URY,South America,Uruguay,2022-09-07,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.01,,,,,,,,
248903,URY,South America,Uruguay,2022-09-08,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.02,,,,,,,,
248904,URY,South America,Uruguay,2022-09-09,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.03,,,,,,,,
248905,URY,South America,Uruguay,2022-09-10,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.04,,,,,,,,
248906,URY,South America,Uruguay,2022-09-11,3422796.0,981186.0,0.0,289.429,7455.0,0.0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,1.05,,,,,,,,
248907,URY,South America,Uruguay,2022-09-12,3422796.0,982846.0,1660.0,237.143,7462.0,7.0,1.0,287147.116,484.984,69.283,2180.089,2.045,0.292,1.06,,,,,,,,
248908,URY,South America,Uruguay,2022-09-13,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248909,URY,South America,Uruguay,2022-09-14,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248910,URY,South America,Uruguay,2022-09-15,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248911,URY,South America,Uruguay,2022-09-16,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248912,URY,South America,Uruguay,2022-09-17,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248913,URY,South America,Uruguay,2022-09-18,3422796.0,982846.0,0.0,237.143,7462.0,0.0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,1.06,,,,,,,,
248914,URY,South America,Uruguay,2022-09-19,3422796.0,984152.0,1306.0,186.571,7473.0,11.0,1.571,287528.675,381.559,54.508,2183.303,3.214,0.459,1.06,,,,,,,,
248915,URY,South America,Uruguay,2022-09-20,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.06,,,,,,,,
248916,URY,South America,Uruguay,2022-09-21,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.05,,,,,,,,
248917,URY,South America,Uruguay,2022-09-22,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.05,,,,,,,,
248918,URY,South America,Uruguay,2022-09-23,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.04,,,,,,,,
248919,URY,South America,Uruguay,2022-09-24,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.04,,,,,,,,
248920,URY,South America,Uruguay,2022-09-25,3422796.0,984152.0,0.0,186.571,7473.0,0.0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,1.04,,,,,,,,
248921,URY,South America,Uruguay,2022-09-26,3422796.0,985422.0,1270.0,181.429,7485.0,12.0,1.714,287899.717,371.042,53.006,2186.809,3.506,0.501,1.03,,,,,,,,
248922,URY,South America,Uruguay,2022-09-27,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.03,,,,,,,,
248923,URY,South America,Uruguay,2022-09-28,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.03,,,,,,,,
248924,URY,South America,Uruguay,2022-09-29,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.02,,,,,,,,
248925,URY,South America,Uruguay,2022-09-30,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.02,,,,,,,,
248926,URY,South America,Uruguay,2022-10-01,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.02,,,,,,,,
248927,URY,South America,Uruguay,2022-10-02,3422796.0,985422.0,0.0,181.429,7485.0,0.0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,1.01,,,,,,,,
248928,URY,South America,Uruguay,2022-10-03,3422796.0,986446.0,1024.0,146.286,7495.0,10.0,1.429,288198.888,299.171,42.739,2189.73,2.922,0.417,1.01,,,,,,,,
248929,URY,South America,Uruguay,2022-10-04,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,1.0,,,,,,,,
248930,URY,South America,Uruguay,2022-10-05,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,0.99,,,,,,,,
248931,URY,South America,Uruguay,2022-10-06,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,0.98,,,,,,,,
248932,URY,South America,Uruguay,2022-10-07,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,0.97,,,,,,,,
248933,URY,South America,Uruguay,2022-10-08,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,0.96,,,,,,,,
248934,URY,South America,Uruguay,2022-10-09,3422796.0,986446.0,0.0,146.286,7495.0,0.0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,0.94,,,,,,,,
248935,URY,South America,Uruguay,2022-10-10,3422796.0,986446.0,0.0,0.0,7495.0,0.0,0.0,288198.888,0.0,0.0,2189.73,0.0,0.0,0.93,,,,,,,,
